Season,Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
2022,"Jorman Primera","TBR","DSL",20,19.2,7.779659759447169,3.20338931271354,2.42857143,1.3728811340200886,0.21518987,0.08860759,0.12658228,0.17391304,0.9661015387548771,0.18367347,0.61797753,3.6610163573869032,5.592743615027488,-1.9317272576405848,4.254606441452576,"sa3018327"
2022,"Reybert Reyes","MIL","DSL",19,12.1,8.027029095992294,8.027029095992294,1,0,0.15714286,0.15714286,0,0.29411765,2.1081086514727234,0.375,0.55882353,9.486488931627257,6.6509214550323925,2.835567476594864,7.316341076422882,"sa3018328"
2022,"Andres Parra","BAL","DSL",17,29.2,8.494381112261449,3.0337075400933746,2.8,0,0.22580645,0.08064516,0.14516129,0.2920354,1.4494380469335013,0.38823529,0.72727273,2.4269660320747,3.0378020699405477,-0.6108360378658477,3.7671125839468123,"sa3018329"
2022,"Aldo Leija","SDP","DSL",18,43.1,11.215385931793909,1.6615386565620607,6.75,0.6230769962107727,0.31952663,0.04733728,0.27218935,0.21019108,0.9461539572089512,0.3,0.75980392,1.8692309886323182,3.051544334817909,-1.182313346185591,2.7885787283466117,"sa3018330"
2022,"Maikel Hernandez","TBR","DSL",17,33.1,7.560001153564629,2.7000004119873675,2.8,0.2700000411987368,0.20740741,0.07407407,0.13333334,0.21138211,1.080000164794947,0.26595745,0.68306011,2.7000004119873675,3.6030828536987256,-0.9030824417113581,3.9740807902607105,"sa3018331"
2022,"Luichi Casilla","COL","DSL",17,22.2,11.117645499615739,4.367646446277612,2.54545455,0,0.28865979,0.11340206,0.17525773,0.23529412,1.3676468670162218,0.35087719,0.8125,1.1911763035302578,2.930730068312367,-1.739553764782109,3.325711611508801,"sa3018332"
2022,"Jarlen De La Paz","PIT","DSL",17,18.2,7.71428440055091,8.196427175585342,0.94117647,0,0.17977528,0.19101124,-0.01123596,0.11940299,1.3392854862067554,0.15686275,0.6,4.339284975309887,5.634511146983375,-1.2952261716734874,6.433878531810105,"sa3018333"
2022,"Ezequiel Bonilla","BAL","DSL",16,25,9,5.76,1.5625,0.72,0.2173913,0.13913043,0.07826087,0.24742268,1.6,0.31428571,0.66326531,4.32,5.013082885742188,-0.6930828857421876,4.778845346868039,"sa3018334"
2022,"Deifran Yriarte","SFG","DSL",17,4.2,9.642850574186479,7.714280459349183,1.25,0,0.2,0.16,0.04,0.38095238,2.571426819783061,0.5,0.41666667,9.642850574186479,4.241654022372698,5.401196551813781,5.200894394091873,"sa3018335"
2022,"Daurys Mora","MIL","DSL",18,34.1,8.126214796079587,2.883495572802434,2.81818182,0.786407883491573,0.20261438,0.07189542,0.13071896,0.27407407,1.398058459540574,0.33663366,0.62992126,5.50485518444101,4.7159956408621415,0.7888595435788686,4.23198461537734,"sa3018336"
2022,"Yeison Garcia","TBR","DSL",17,15.2,9.191487496662647,21.82978280457379,0.42105263,1.148935937082831,0.16666667,0.39583333,-0.22916666,0.2037037,3.1276589398365955,0.25,0.55776892,12.638295307911141,11.472655799627727,1.1656395082834141,10.622653716731158,"sa3018337"
2022,"Edgar Aviles","LAD","DSL",17,3.1,0,8.100008304127623,0,0,0,0.21428571,-0.21428571,0.18181818,1.5000015378014118,0.18181818,1,0,6.513085653784729,-6.513085653784729,7.408378195111711,"sa3018338"
2022,"Edgar Aviles","LAD","DSL",17,21,9,6,1.5,1.2857142857142858,0.21875,0.14583333,0.07291667,0.18987342,1.380952380952381,0.21818182,0.53956835,6,6.098797171456473,-0.09879717145647327,5.271950230215277,"sa3018338"
2022,"Wermer Pineda","KCR","DSL",19,18,6,5.5,1.09090909,0,0.13186813,0.12087912,0.01098901,0.32467532,2,0.38461538,0.58974359,6,4.813082885742189,1.1869171142578114,5.80785135626793,"sa3018339"
2022,"Leonardo Lugo","MIN","DSL",17,26.1,11.620254567333966,8.202532635765152,1.41666667,1.7088609657844067,0.23611111,0.16666667,0.06944444,0.27678571,2.0886078470698304,0.35616438,0.48214286,10.936710181020203,7.3447288816966285,3.5919812993235745,5.69800264115738,"sa3018340"
2022,"Jesus Franco","KCR","DSL",17,11,5.7272727272727275,18.818181818181817,0.30434783,0.8181818181818182,0.08139535,0.26744186,-0.18604651,0.38983051,4.181818181818182,0.43137255,0.41152263,15.545454545454545,11.08581015846946,4.459644386985085,10.85354369851676,"sa3018341"
2022,"Victor Cabreja","PIT","DSL",20,15.2,12.063827339369725,4.021275779789908,3,0.5744679685414155,0.31343284,0.10447761,0.20895523,0.3,1.5957443570594876,0.44736842,0.59322034,6.319147653955571,3.3024446914831516,3.016702962472419,2.948876477838863,"sa3018342"
2022,"Victor Cabreja","PIT","DSL",20,19,7.105263157894737,3.789473684210526,1.875,0,0.19480519,0.1038961,0.09090909,0.2173913,1.2105263157894737,0.27777778,0.69565217,3.3157894736842106,3.4972934120579766,-0.181503938373766,4.321904117888526,"sa3018342"
2022,"Mado Villegas","MIA","DSL",18,23.2,7.605632781225824,1.521126556245165,5,0.7605632781225825,0.21052632,0.04210526,0.16842106,0.2183908,0.9718308553788554,0.26153846,0.5785124,3.422534751551621,4.235618040254733,-0.8130832887031123,3.89361100743816,"sa3018343"
2022,"Gemil Santa","ARI","DSL",19,6.1,7.105266724268624,4.263160034561174,1.66666667,0,0.16666667,0.1,0.06666667,0.26923077,1.5789481609485831,0.33333333,0.81818182,2.8421066897074496,4.128872517931904,-1.2867658282244543,4.600078872063781,"sa3018344"
2022,"Gemil Santa","ARI","CPX",19,23.1,11.957144486174514,10.800001471383432,1.10714286,0.385714338263694,0.23664122,0.21374046,0.02290076,0.31578947,2.485714624366028,0.46031746,0.55727554,11.185715809647126,6.788550735006574,4.397165074640553,7.225323253406019,"sa3018344"
2022,"Alfredo Romero","CHC","DSL",19,21,9,5.142857142857143,1.75,1.2857142857142858,0.24137931,0.13793103,0.10344828,0.13513514,1.0476190476190477,0.14,0.63829787,3.4285714285714284,5.527368600027902,-2.0987971714564737,4.522884431907109,"sa3018345"
2022,"Alfredo Romero","CHC","DSL",19,2,13.5,4.5,3,0,0.27272727,0.09090909,0.18181818,0.33333333,2,0.5,0.8,4.5,3.8130828857421877,0.6869171142578123,4.186121062189341,"sa3018345"
2022,"Jose Fernandez","MIA","DSL",18,27.2,11.060239693028128,4.879517511630057,2.26666667,0.32530116744200377,0.265625,0.1171875,0.1484375,0.27272727,1.626505837210019,0.38666667,0.57939914,5.530119846514064,3.776938311581965,1.7531815349320992,4.035157373291241,"sa3018346"
2022,"Mauricio Maican","HOU","DSL",18,22.2,15.88235071373677,11.514704267459159,1.37931034,0.39705876784341926,0.34188034,0.24786325,0.09401709,0.18292683,1.9411761983456053,0.34146341,0.67901235,6.352940285494708,5.489553238858846,0.8633870466358617,5.70598699392233,"sa3018347"
2022,"Jorge Avendano","NYM","DSL",18,24,10.125,5.25,1.92857143,0,0.26732673,0.13861386,0.12871287,0.16470588,1.1666666666666667,0.24137931,0.73333333,1.5,3.563082885742188,-2.063082885742188,4.2158996945247065,"sa3018348"
2022,"Jorge Avendano","NYM","DSL",18,9,11,7,1.57142857,0,0.22916667,0.14583333,0.08333334,0.325,2.2222222222222223,0.44827586,0.47619048,8,4.03530510796441,3.96469489203559,4.449791970683469,"sa3018348"
2022,"Luifer Romero","MIA","DSL",17,21,10.714285714285714,2.5714285714285716,4.16666667,0.42857142857142855,0.26041667,0.0625,0.19791667,0.31460674,1.619047619047619,0.42857143,0.47619048,5.571428571428571,3.051178123837426,2.5202504475911454,3.1071519669322742,"sa3018349"
2022,"Josue Arias","MIA","DSL",17,23,9.782608695652174,14.478260869565217,0.67567568,0.782608695652174,0.18382353,0.27205882,-0.08823529,0.25555556,2.608695652173913,0.33333333,0.46827795,13.304347826086957,8.769604624872622,4.534743201214335,8.060865172160709,"sa3018350"
2022,"Kendeglys Virguez","CLE","DSL",18,22.1,12.089553959626434,7.656717507763409,1.57894737,0.8059702639750956,0.26086957,0.16521739,0.09565218,0.26595745,1.9701495341613449,0.37096774,0.46296296,8.059702639750956,5.111590533257619,2.948112106493337,4.782571478471093,"sa3018351"
2022,"Frankeli Arias","CHW","DSL",19,48.2,9.246574376085425,2.219177850260502,4.16666667,0.739725950086834,0.24875622,0.05970149,0.18905473,0.22459893,1.109588925130251,0.28571429,0.57539683,3.328766775390753,3.689795227394382,-0.3610284520036293,3.5564525877663358,"sa3018352"
2022,"Luis Ramirez","MIA","DSL",20,14.1,8.790699624061501,5.651164044039536,1.55555556,0.627907116004393,0.20588235,0.13235294,0.07352941,0.23636364,1.5348840613440715,0.3,0.77235772,3.1395355800219646,5.487501861753902,-2.3479662817319373,5.10104341759749,"sa3018353"
2022,"Wagner Castillo","CLE","DSL",18,26.2,8.774998953938608,4.387499476969304,2,1.3499998390674783,0.20634921,0.1031746,0.10317461,0.23148148,1.4249998301267826,0.26923077,0.61497326,5.737499316036783,5.838082644343405,-0.1005833283066222,4.699440813852647,"sa3018354"
2022,"Rodolfo Garrido","NYM","DSL",17,40.2,10.18032659557823,6.196720536438922,1.64285714,0.2213114477299615,0.24468085,0.14893617,0.09574468,0.20134228,1.4262293298153075,0.28431373,0.66568047,4.204917506869268,4.747508998379804,-0.5425914915105352,4.886490345481327,"sa3018355"
2022,"Rolando Casihis","ARI","DSL",20,14.2,9.204543459514388,9.81817969014868,0.9375,0,0.20833333,0.22222222,-0.01388889,0.22222222,1.9090904953066878,0.30769231,0.5,6.749998536977218,5.449446167433635,1.300552369543583,5.907265648389076,"sa3018356"
2022,"Rolando Casihis","ARI","DSL",20,17.2,11.716979023739253,2.037735482389435,5.75,1.0188677411947176,0.32857143,0.05714286,0.27142857,0.17460317,0.849056450995598,0.23684211,0.65789474,3.056603223584153,3.869686649141894,-0.8130834255577413,2.9047575530376673,"sa3018356"
2022,"Fraylin Suriel","MIA","DSL",18,17.1,2.5961543222857113,7.788462966857134,0.33333333,1.0384617289142846,0.06024096,0.18072289,-0.12048193,0.21875,1.6730772299174583,0.21052632,0.59602649,6.230770373485707,8.02462211967234,-1.7938517461866335,7.385479332716914,"sa3018357"
2022,"Ramon Vasquez","OAK","DSL",21,21.1,7.593751131557097,8.01562619442138,0.94736842,1.6875002514571327,0.16363636,0.17272727,-0.00909091,0.27272727,2.015625300351575,0.3030303,0.59405941,8.01562619442138,7.656833458505657,0.35879273591572236,6.023696783113502,"sa3018358"
2022,"Sebastian Barrios","SEA","DSL",18,23,7.043478260869565,8.608695652173912,0.81818182,0.391304347826087,0.16666667,0.2037037,-0.03703703,0.22093023,1.7826086956521738,0.26865672,0.63131313,3.9130434782608696,5.682648103133492,-1.7696046248726227,6.058135678521965,"sa3018359"
2022,"Juan Sanchez","ATL","DSL",19,29.1,8.590910021923891,6.136364301374208,1.4,0,0.224,0.16,0.064,0.20588235,1.3977274242019029,0.28378378,0.70454545,3.6818185808245247,4.256264751952547,-0.5744461711280224,4.866690925019226,"sa3018360"
2022,"Felix Castro","OAK","DSL",18,27,10,7.333333333333333,1.36363636,0.3333333333333333,0.23809524,0.17460317,0.06349207,0.17821782,1.4814814814814814,0.24285714,0.57692308,4.333333333333333,4.850119922779225,-0.5167865894458918,4.866022676560614,"sa3018361"
2022,"Rafael Sanchez","TOR","A",22,8,9,3.375,2.66666667,1.125,0.24242424,0.09090909,0.15151515,0.23333333,1.25,0.28571429,0.69767442,4.5,4.2704588890075685,0.22954111099243146,2.985349700599909,"sa3018362"
2022,"Rafael Sanchez","TOR","DSL",22,39,9.23076923076923,2.5384615384615383,3.63636364,0.23076923076923078,0.23952096,0.06586826,0.1736527,0.23870968,1.2307692307692308,0.31578947,0.6092437,3,3.018211090870393,-0.018211090870392965,3.4309541104313657,"sa3018362"
2022,"Rafael Sanchez","TOR","CPX",22,12,9,1.5,6,0,0.23529412,0.03921569,0.19607843,0.28571429,1.3333333333333333,0.37837838,0.75,3,2.3252841949462897,0.6747158050537103,2.937637951970101,"sa3018362"
2022,"Diovel Mariano","CLE","DSL",18,28,6.107142857142857,2.5714285714285716,2.375,0.9642857142857143,0.15702479,0.0661157,0.09090909,0.27027027,1.3571428571428572,0.30337079,0.69832402,3.2142857142857144,4.920225742885044,-1.70594002859933,4.19350820082639,"sa3018363"
2022,"Julio Zapata","CLE","DSL",19,29.2,7.584268850233437,4.550561310140062,1.66666667,0,0.21008403,0.12605042,0.08403361,0.15686275,1.0449437082543847,0.20779221,0.78787879,1.8202245240560249,3.8467907472987806,-2.0265662232427557,4.425209430820991,"sa3018364"
2022,"Junior Chirinos","STL","DSL",17,14.2,8.590907228880095,1.8409086919028776,4.66666667,1.8409086919028776,0.23728814,0.05084746,0.18644068,0.25454545,1.1590906578647748,0.28947368,0.65217391,4.2954536144400475,5.381264364029824,-1.0858107495897764,3.5869441619748366,"sa3018365"
2022,"Yenrri Rojas","CHC","DSL",18,48.1,5.213793652111569,2.6068968260557845,2,0.18620691614684176,0.1352657,0.06763285,0.06763285,0.3015873,1.468965671825085,0.35,0.65217391,4.2827590713773604,4.040669116588328,0.24208995478903272,4.528070711847784,"sa3018366"
2022,"Yunior Marte","KCR","DSL",18,19.2,4.576270446733629,1.3728811340200886,3.33333333,0.4576270446733629,0.10869565,0.0326087,0.07608695,0.30232558,1.4745760328363915,0.33333333,0.58823529,5.491524536080354,4.372404829231854,1.1191197068485002,4.545981738310935,"sa3018367"
2022,"Luis Cesar","MIA","DSL",18,5,5.4,7.2,0.75,0,0.14285714,0.19047619,-0.04761905,0.06666667,1,0.08333333,0.57142857,1.8,6.213082885742187,-4.413082885742187,6.51151342689991,"sa3018368"
2022,"Erinson Reyes","MIA","DSL",20,14.1,6.279071160043929,9.418606740065893,0.66666667,0.627907116004393,0.12820513,0.19230769,-0.06410256,0.32786885,2.4418610066837503,0.38,0.56179775,9.418606740065893,6.882851008430331,2.535755731635563,7.225118465930491,"sa3018369"
2022,"Ricardo Montero","LAD","DSL",18,36.2,6.62727180796234,6.381817296556328,1.03846154,0.2454545114060126,0.15083799,0.1452514,0.00558659,0.25899281,1.6909088563525312,0.31531532,0.57640751,6.381817296556328,5.967628041417187,0.4141892551391404,6.26420372643962,"sa3018370"
2022,"Pedro Paulino","TBR","DSL",20,12.2,9.94736592459279,7.105261374709135,1.4,0.7105261374709135,0.22580645,0.16129032,0.06451613,0.21568627,1.657894320765465,0.27777778,0.58252427,4.263156824825481,5.234135160684015,-0.9709783358585335,5.032430127662171,"sa3018371"
2022,"Rolando Gutierrez","ATL","CPX",20,17,6.352941176470588,4.235294117647059,1.5,0.5294117647058824,0.16438356,0.10958904,0.05479452,0.24615385,1.411764705882353,0.28846154,0.61946903,4.764705882352941,4.58999007729923,0.17471580505371076,4.743814830482006,"sa3018372"
2022,"Rolando Gutierrez","ATL","DSL",20,26,9,2.076923076923077,4.33333333,0,0.25742574,0.05940594,0.1980198,0.15789474,0.8076923076923077,0.2173913,0.57142857,1.3846153846153846,2.50539057804988,-1.1207751934344956,2.8784287544970333,"sa3018372"
2022,"Kenny Ogg","ARI","CPX",24,25.2,7.714284758842176,2.4545451505406923,3.14285714,0.3506493072200989,0.18644068,0.05932203,0.12711865,0.31192661,1.5974023995582285,0.38372093,0.52884615,5.259739608301484,4.104134825402314,1.1556047828991698,4.460129772204757,"sa3018374"
2022,"Riskiel Tineo","MIA","DSL",19,32,8.15625,0.5625,14.5,0.28125,0.232,0.016,0.216,0.21666667,0.875,0.27777778,0.67567568,2.8125,2.8755828857421877,-0.06308288574218768,3.308668782748282,"sa3018375"
2022,"Jarrod Watkins","ARI","CPX",25,0.1,27.00026956469727,0,1,0,0.33333333,0,0.33333333,0.33333333,3.00002995163303,0.5,1,0,-1.7400809413214802,1.7400809413214802,-1.7400809413214802,"sa3018377"
2022,"Jose Arias","HOU","DSL",17,1.2,5.399989314100431,0,1,0,0.14285714,0,0.14285714,0.33333333,1.1999976253556512,0.4,0.66666667,5.399989314100431,4.413081698420013,0.9869076156804173,5.308371550227186,"sa3018490"
2022,"Joaan De Jesus","SEA","DSL",17,0.1,0,0,0,0,0,0,0,0,0,0,1,0,3.813082885742188,-3.813082885742188,6.0513342906302405,"sa3018587"
2022,"Jaiker Garcia","TEX","DSL",17,1.1,6.750016696792419,0,1,0,0.25,0,0.25,0.25,0.7500018551991576,0.33333333,1,0,2.3130791753438724,-2.3130791753438724,3.4321964729257743,"sa3018626"
2022,"Rabel Colon","HOU","DSL",18,1,9,36,0.25,0,0.16666667,0.66666667,-0.5,0,4,0,0.75,9,13.813082885742187,-4.813082885742187,13.813082885742187,"sa3018631"
2022,"Jack Dreyer","LAD","CPX",23,12,9.75,2.25,4.33333333,1.5,0.27659574,0.06382979,0.21276595,0.18181818,0.9166666666666666,0.20689655,1,1.5,5.00997896194458,-3.5099789619445803,3.8096188525358836,"sa3018789"
2022,"Jack DeGroat","CLE","A+",25,20.1,4.8688532202131585,7.0819683203100485,0.6875,1.7704920800775121,0.11702128,0.17021277,-0.05319149,0.24358974,1.7213117445198034,0.23809524,0.6462585,4.8688532202131585,7.319427846856379,-2.4505746266432205,7.347085831982059,"sa3018790"
2022,"Jack DeGroat","CLE","CPX",25,6,12,3,4,0,0.36363636,0.09090909,0.27272727,0.05263158,0.5,0.09090909,1,0,3.0933122952779133,-3.0933122952779133,4.498849105834961,"sa3018790"
2022,"Cole Ayers","NYY","CPX",22,19,8.052631578947368,5.2105263157894735,1.54545455,0.9473684210526315,0.19101124,0.12359551,0.06741573,0.26315789,1.631578947368421,0.31578947,0.59602649,5.684210526315789,5.45686314231471,0.2273473840010798,4.861941572239524,"sa3018791"
2022,"Ronald Roman","NYY","DSL",20,6,15,18,0.83333333,1.5,0.27027027,0.32432432,-0.05405405,0.28,3.1666666666666665,0.42857143,0.56818182,10.5,8.64641621907552,1.8535837809244793,7.225825905303161,"sa3018792"
2022,"Ronald Roman","NYY","DSL",20,3.1,2.700002768042541,18.900019376297788,0.14285714,2.700002768042541,0.04761905,0.33333333,-0.28571428,0.23076923,3.0000030756028235,0.18181818,0.41666667,16.200016608255247,14.31309365035207,1.8869229579031774,11.756028464058872,"sa3018792"
2022,"Dylan Burns","CHW","A",25,20,5.85,4.5,1.3,0,0.15662651,0.12048193,0.03614458,0.15492958,1.05,0.18965517,0.69565217,1.35,4.346191358566284,-2.9961913585662843,5.239741100743413,"sa3018793"
2022,"Dylan Burns","CHW","CPX",25,59,10.525423728813559,2.8983050847457625,3.63157895,0.9152542372881356,0.27935223,0.07692308,0.20242915,0.25991189,1.3220338983050848,0.34868421,0.7223796,3.9661016949152543,4.25997896194458,-0.29387726702932593,3.759826757948278,"sa3018793"
2022,"Brent Teller","ARI","A+",25,5,7.2,1.8,4,0,0.2,0.05,0.15,0.16666667,0.8,0.21428571,0.6,3.6,3.2618020057678225,0.33819799423217756,5.501704239845276,"sa3018794"
2022,"Brent Teller","ARI","CPX",25,11.2,11.571425418465363,1.5428567224620486,7.5,2.314285083693073,0.29411765,0.03921569,0.25490196,0.27083333,1.2857139353850404,0.33333333,0.6779661,5.39999852861717,5.802835684406629,-0.40283715578945944,3.4538944976219357,"sa3018794"
2022,"Brent Teller","ARI","AA",25,39.2,10.436973451633813,5.2184867258169065,2,1.8151258176754457,0.25274725,0.12637363,0.12637362,0.26751592,1.6386552520681106,0.33009709,0.78853047,4.764705271398045,5.9508775278906265,-1.1861722564925818,5.127227294933666,"sa3018794"
2022,"Geral Siri","ARI","DSL",20,2.2,16.87497837471753,6.749991349887012,2.5,0,0.41666667,0.16666667,0.25,0.11111111,1.124998558314502,0.25,0.5,6.749991349887012,3.4380833663040202,3.311907983582992,4.277418187702656,"sa3018795"
2022,"Bladimir Lopez","COL","DSL",18,10,5.4,10.8,0.5,0.9,0.11320755,0.22641509,-0.11320754,0.28205128,2.3,0.3125,0.42372881,8.1,8.113082885742188,-0.013082885742187855,7.633766873925925,"sa3018796"
2022,"Giomar Diaz","ATL","CPX",19,22.1,8.462687771738503,4.029851319875478,2.1,0.8059702639750956,0.22826087,0.10869565,0.11956522,0.1375,0.9402986413042782,0.15789474,0.54455446,3.6268661878879302,4.720806710474172,-1.0939405225862422,4.379192305612295,"sa3018797"
2022,"Adel Dilone","ATL","CPX",21,15.2,10.340423433745478,6.893615622496986,1.5,1.148935937082831,0.24,0.16,0.08,0.24590164,1.7234039056242465,0.31707317,0.41984733,9.191487496662647,5.867836971982433,3.3236505246802146,4.853188475155216,"sa3018798"
2022,"Adel Dilone","ATL","DSL",21,6.1,9.947373413976074,2.8421066897074496,3.5,1.4210533448537248,0.25925926,0.07407407,0.18518519,0.26086957,1.2631585287588665,0.33333333,0.69767442,2.8421066897074496,5.54992586278563,-2.70781917307818,4.204102784750286,"sa3018798"
2022,"Antonio Menendez","TBR","A",23,21.2,12.046152078752947,2.4923073266385405,4.83333333,0.41538455443975675,0.33333333,0.06896552,0.26436781,0.2125,1.0615383057904895,0.32,0.88495575,0.8307691088795135,2.7384992133935997,-1.9077301045140862,2.853338990286111,"sa3018799"
2022,"Antonio Menendez","TBR","CPX",23,7,10.285714285714286,1.2857142857142858,8,0,0.32,0.04,0.28,0.16666667,0.7142857142857143,0.25,0.6,2.5714285714285716,1.968141337803432,0.6032872336251396,2.886671973339149,"sa3018799"
